,0,1,2,3,4,5,6
0,-1.8167254400856934,2.489079059994872,1.9960838623382373,-3.6713901849612447,-1.060536052971713,-0.6305218139132678,1.8326934462546296
1,8.993309719804387,-3.5227135156635194,-7.621387856946755,9.295032529652126,4.009598374971504,-13.20192909097083,-6.776394673769497
2,-1.7934106227062983,7.383403213541666,-6.767370219108477,8.75445025914745,-0.9508045932078533,-6.120074567934378,-2.1299716762033265
